tt3797868		18730891	23079932	6050443		United States	 USA	
tt3797512			32825			United States	 Mexico	2.39:1
tt3794354	85000000	148974665	319715683	58018348		United States	 Canada	2.39:1
tt3794028	10300000	47748	6547983	4473		France	 France	2.35:1
tt3793788						United States	 USA	
tt3792960	8555500	127910	15709652	10422		Belgium	 Belgium	2.35:1
tt3787590	2000000	3591417	11122090	1767308		United Kingdom	 USA	1.85:1
tt3784160						United States		
tt3783958	30000000	151101803	471996371	881104		United States	 USA	2.55:1
tt3781762		111682	111682	30448		United States	 USA	1.85:1
tt3781476		32766	387053506	21074		China		2.35:1
tt3780500		161796	970809	11798		United Kingdom	 UK	1.85:1
tt3778644	275000000	213767512	392924807	84420489		United States	 Spain	2.39:1
tt3776826	1250000		31585			Canada	 Canada	1.85:1
tt3775202			13640067			Japan		2.35:1
tt3775086	1700000		5973344			Italy	 Italy	2.35:1
tt3774866		207500		93000		United States	 Iceland	2.35:1
tt3774802			8459			United States	 USA	2.35:1
tt3774790			58			United States	 USA	2.35:1
tt3774694	3000000	249083	861057	29301		France	 France	2.35:1
tt3774466		4631	122919	4631		United States	 USA	2.35:1
tt3774114	40000000	21587519	37357216	8000058		United Kingdom	 USA	2.39:1
tt3771536			12071738			India	Bulgaria	2.35:1
tt3768572						United States	 USA	1.78:1
tt3767372		1801807	2452343	941490		India	 India	2.35:1
tt3766394	1000000	14444999	14659448	84986		United States	 USA	1.78:1
tt3766376						United States	 USA	
tt3766354	62000000	102084362	190400157	36011640		United States	 Turkey	2.39:1
tt3765326	24000000		7795076			Poland	 Poland	2.35:1
tt3762912						United States		1.85:1
tt3760922	18000000	59689605	90632641	17861950		United States	 Canada	2.39:1
tt3759416	30000000		42830578			France		1.85:1
tt3759298	5000000		1557172			Lithuania	Lithuania	
tt3758814			7502846			United States	 Canada	2.39:1
tt3758172			1906640			Australia	Bolivia	2.39:1
tt3758162			171216			Canada	 Canada	2.39:1
tt3756788		467555	15853660	25118		Japan	 Japan	1.85:1
tt3754940	3800000	210840	9027600	18258		Spain	 Spain	1.85:1
tt3750872		9601092	19978189	108284		United Kingdom	 UK	2.35:1
tt3749900						United States	 USA	
tt3748528	200000000	533539991	1058682142	155081681		United States	 Iceland	2.39:1
tt3748512		260430	386471	28178		France	 USA	1.78:1
tt3748440	3000000					United States	 USA	2.35:1
tt3748172						United States	 USA	2.35:1
tt3747572						United Kingdom	 UK	
tt3745620			11960658			Poland	 Poland	2.35:1
tt3743822						United States	 Canada	
tt3742982						Japan		
tt3742378	4000000	376986	3003560	24086		Brazil	 Brazil	2.35:1
tt3742284		303587	303587	149546		India	 India	
tt3741834	12000000	51738905	140853810	123360		Australia	 India	2.39:1
tt3741700	170000000	110500138	386600138	47776293		United States	 Mexico	2.39:1
tt3741632		3226443	10472180			Italy	 USA	
tt3740778		82913	5215660	5550		China	 China	
tt3735332						United States	 USA	
tt3735246	1250000000	6557047	11350917	1744975		India	India	2.35:1
tt3733778			2914020			United States	 Canada	2.35:1
tt3733774	9000000		321650			United States	 USA	1.85:1
tt3731562	185000000	168052812	566652812	61025472		United States	 Vietnam	2.39:1
tt3729920	3000000	587774	1448076	66941		United States	 USA	2.35:1
tt3729898						United States	 USA	
tt3727202	12000000		39027			United States	 Canada	2.35:1
tt3726704	1700000	155575	224145	8682		United States		1.78:1
tt3722614	4000000		24416			United States	 South Africa	2.35:1
tt3722070	6000000	10021175	41387687			United Kingdom	 UK	1.85:1
tt3722062						United States	 Iceland	
tt3721964		4969853	11001627	2722420		Mexico	 Mexico	2.39:1
tt3721954	4993020	6170998	9733932	45920		Canada	 Canada	1.85:1
tt3721936		663246	2290649	71203		United Kingdom	 USA	1.37:1
tt3720788			103815			United States	 USA	2.35:1
tt3719896	20000000	2246000	2246000	1365000		United States	 USA	2.35:1
tt3717532	120000000	524451	2949185	179370		Japan		1.85:1
tt3717490	100000000	85364450	142337240	40300288		United States	 Canada	2.35:1
tt3717252	35000000	30353973	81093313	13688751		United States	 Czech Republic	2.35:1
tt3716530	9000000	2341534	12449281	50934		France	 France	2.39:1
tt3715406						United States	 USA	1.78:1
tt3715320	11000000	4030360	27391084	175312		United States	 USA	2.35:1
tt3714720	3800000	1016985	1138609	38210		United States	 USA	1.85:1
tt3713166	1000000	32482090	62882090	15845115		United States	 USA	1.85:1
tt3713030			3995			United States		
tt3711510	4000000		728729			Spain	 Spain	2.39:1
tt3709344			1229108			India		
tt3708886			698036			United Kingdom	 USA	2.35:1
tt3707114		410465	1683166	21861		United States	 USA	1.78:1
tt3707106	10000000	538460	3334927	96250		France	 Malta	2.39:1
tt3707104			1788934			United States	 Spain	2.35:1
tt3706352						United States	 USA	2.39:1
tt3705412						New Zealand	 New Zealand	2.35:1
tt3704700			10846			United States	 Canada	2.39:1
tt3704538		2756	82409	1221		United States		1.78:1
tt3704428	85000000	151040048	287340048	31211579		United States	 Australia	2.39:1
tt3704416		119364	119364	25000		United States	 USA	2.39:1
tt3704050	13000000	1184564	4235959	27006		Canada	 Canada	1.85:1
tt3703908						Canada	 Canada	2.35:1
tt3702996			83027924			Germany		
tt3702652		3000342	14332467	1211210		United Kingdom	 India	2.35:1
tt3700804		21206	21206	14966		United States	Hong Kong	
tt3700392	8800000		38755161			Germany	 Switzerland	2.35:1
tt3698454	250000000					India		2.35:1
tt3698408			10769798			Turkey	 Turkey	
tt3697842						United States	 USA	
tt3697626		19004	26488847			South Korea	 South Korea	2.35:1
tt3697566		63063	89813	8329		South Korea		2.35:1
tt3696192		919095	20224851	487040		India	 Romania	2.35:1
tt3692082		478000				United States		1.78:1
tt3691740	140000000	55483770	195243411	18775350		United Kingdom	 UK	2.39:1
tt3688406						Canada	 Canada	1.85:1
tt3687398	6000000		93296			United States	 USA	2.35:1
tt3687310	7000000		171494			United States	 USA	2.35:1
tt3687186		80734	84417	16862		France	 USA	1.78:1
tt3686998						United States		1.78:1
tt3685236						United States	 Croatia	2.0:1
tt3682448	40000000	72313754	165478348	15371203		Germany	 Poland	2.39:1
tt3681794						United Kingdom	 Canada	
tt3679060		812737	1331922	442299		India		
tt3679000		892133	1176958	444195		India	Mumbai	
tt3678938		380011	13669988	380011		India	 India	2.35:1
tt3678782	250000000	409166	409166	227759		India		
tt3674140		1343349	5412466	44900		France	 Indonesia	1.85:1
tt3673794						United States	 USA	
tt3672840	65000000	74068	122606884	30346		China		2.35:1
tt3672742	60000	67069	67069	31428		Canada	 Canada	2.35:1
tt3671754						Turkey	 Turkey	
tt3671542			767038			Australia	 Italy	2.35:1
tt3668162			180217			India	 India	
tt3666024		921974	6613503	21010		France		1.85:1
tt3663490						United States	 USA	
tt3661394						United States	 USA	2.35:1
tt3661298						United States	 Bulgaria	1.85:1
tt3661210			693			United Kingdom	 UK	2.00:1
tt3659388	108000000	228433663	630620818	54308575		United States	 Jordan	2.39:1
tt3658772	11000000		2049761			United States	 USA	2.35:1
tt3655682	10000					United Kingdom	 UK	1.85:1
tt3655522		60765	1862990	7667		France	 France	2.35:1
tt3655414	6000000		9041187			Spain	 Spain	2.35:1
tt3654796						United States	 USA	1.78:1
tt3652862		91151	91151	15673		Germany	 Germany	1.78:1
tt3652526		120933	1178377			Italy	 Italy	1.85:1
tt3647998						United Kingdom	 UK	
tt3647498	13000000		6903033			France	 USA	2.35:1
tt3646462			686484			Turkey	 Turkey	
tt3645988			1058455			Germany	 Germany	2.35:1
tt3644692						United States		
tt3643544			7426			United States		
tt3640682	495000	58738	63373	15758		United States	 USA	2.35:1
tt3640424	85000000	40098064	119520023	12701743		United Kingdom	 Spain	2.39:1
tt3640276						New Zealand	 New Zealand	1.78:1
tt3638396		42166	42360	6118		Canada	 Canada	1.78:1
tt3638012						Japan		1.85:1
tt3636060						United Kingdom	 UK	
tt3631112	45000000	75395035	173185859	24536265		United States	 USA	1.85:1
tt3628584	20000000	54058961	55058961	20242415		United States	 USA	1.85:1
tt3626742	4500000		40591862			Spain	 Spain	2.35:1
tt3626476						United States	Puerto Rico	2.00:1
tt3623726	18000000	26822144	41325328	6610961		United States	 USA	2.35:1
tt3622592	12000000	32000304	85512300	12650140		United States	 USA	2.35:1
tt3622120		7891	34017			United Kingdom	Jordan	2.35:1
tt3622110			2081591			United Kingdom	 UK	2.35:1
tt3621796						Japan		
tt3618822						Canada	Canada	
tt3616916	6000000	177404	12975143	60321		Norway	 Norway	2.35:1
tt3614530	5000000	2184640	2333684	1375320		United States	 USA	2.35:1
tt3614516			151226			India		2.39:1
tt3612616		3494070	13156856	473882		Canada	 Canada	
tt3612320			10424			United States	 USA	2.39:1
tt3612126	10000000	21221803	49511319	11404113		United States	 Canada	2.39:1
tt3610746			332571			United Kingdom		2.35:1
tt3609352						United States	 USA	1.90:1
tt3608930		61797	61797	29343		United States	 USA	2.35:1
tt3606888	8000000	82703	16053043	32887		United Kingdom	 UK	2.35:1
tt3606756	200000000	608581744	1243225667	182687905		United States	 USA	2.39:1
tt3606752	175000000	152901115	383930656	53688680		United States	 USA	2.39:1
tt3605418	2500000	36336	5567103	18623		Chile	 Chile	2.39:1
tt3603808			269458			United States		2.35:1
tt3598030						United States		
tt3597912						United Kingdom	 UK	
tt3597790						United States	 USA	
tt3596174						United States	 USA	
tt3595776						United States	 USA	
tt3595298	1800000000	4364639	52715771	2425585		India	 India	2.35:1
tt3593432						United States	 USA	
tt3592708						Japan	 Japan	1.85:1
tt3584496	85000		116466			United States	 USA	2.35:1
tt3581652	100000000	38530322	76016171	10574618		United States	 USA	2.39:1
tt3579018						United States	 Spain	
tt3577624		14044	4069691			Spain	 Spain	2.35:1
tt3576794						United States	 USA	
tt3576728	30000000	490973	4321805	309951		United Arab Emirates	 UAE	2.35:1
tt3569782	300000000		24274			India		
tt3569356	800000	36026	36026	10329		United States	 USA	
tt3569230	30000000	1872994	42972994	86836		United Kingdom	 UK	2.39:1
tt3567666			257212			United Kingdom	 Italy	2.35:1
tt3567288	5000000	65206105	98450062	25427560		United States	 USA	1.85:1
tt3566726						United States	 USA	
tt3565486						Turkey	 Turkey	
tt3564472	19000000	115171585	140552359	31201920		United States	 USA	2.39:1
tt3563262	15000000		835347			Germany	Faroe Islands	1.85:1
tt3563156	750000000		296477			India	 India	2.35:1
tt3561180						Iceland	 Iceland	
tt3560686						Russia	 Russia	2.35:1
tt3560148						United States	 USA	2.39:1
tt3560094						United States	 USA	
tt3560084						United States	 USA	
tt3560060						United States	 USA	
tt3554418		710508	1375623	345085		India		
tt3554046	150000000	70592228	163692228	31053362		United States	 USA	1.85:1
tt3553976	5000000	5879835	23149206	93824		United States	 USA	2.39:1
tt3553442	35000000	23083334	24972139	7450275		United States	 India	1.85:1
tt3551796						United States		
tt3551096						United States	 USA	
tt3549044						United States	 USA	
tt3547740	10962002		72775689			France	 France	1.85:1
tt3544112		3237118	13624522	63573		Ireland	 Ireland	2.39:1
tt3544082		4247285	14430249	65775		United Kingdom	 UK	1.85:1
tt3542188	22000000		2102722			Denmark	 Hungary	1.85:1
tt3541524		8207	646389	4034		United Kingdom	 USA	2.35:1
tt3541262	9500000	2589811	138342258	51431		South Korea	South Korea	2.35:1
tt3540136	12000000		81411331			China		2.35:1
tt3534282		31309	31309	12907		United States	 USA	
tt3533916	4000000					United States		2.35:1
tt3532216	50000000	51342000	134866593	16776390		United States	 USA	1.85:1
tt3531852			227756			India	 India	
tt3531824	19000000	38583626	85251425	9445456		United States	 USA	
tt3531202	4749500		23689			Ireland	 Ireland	2.35:1
tt3530232						United States	 USA	
tt3530002	25000000	43047372	52395996	9880536		United States	 USA	2.39:1
tt3526810						United States		
tt3526078						Canada	 Canada	
tt3525168			839568			United Kingdom	 UK	1.85:1
tt3522806	40000000	21218403	125729635	7456525		United States	 Thailand	2.35:1
tt3521164	150000000	248757044	665069139	56631401		United States	Polynesia	2.39:1
tt3521134		109089	157857	6616		Denmark	Indonesia	
tt3521126	10000000	21120616	29820616	1211345		United States	 USA	2.39:1
tt3520702						United States	 USA	1.78:1
tt3520418						United States	 USA	2.35:1
tt3518012	1000000	892802	892802	50378		United States		
tt3517870	350000	226421	226421	68921		United States	 USA	1.85:1
tt3517192						India		
tt3516878						United States	 USA	
tt3514886						United States	 USA	
tt3514324						United States	 USA	
tt3513704						United States	 USA	
tt3513548	45000000	22345542	44655962	4705265		United States	 Georgia	2.39:1
tt3513500	70000000		623190			United States	 USA	2.39:1
tt3513498	99000000	105956290	192456290	34115335		Denmark	 Australia	2.35:1
tt3513388						United States	 USA	
tt3511596	3000000		248978			United States	 USA	1.78:1
tt3508840	15000000	632542	11991669	47892		Taiwan	 Japan	1.37:1
tt3504048	350000		241347			New Zealand		2.39:1
tt3503406			1667849			United States	 USA	2.35:1
tt3502262						United States	 USA	2.00:1
tt3502248						United States	 USA	
tt3502172						United States	 USA	1.78:1
tt3501632	180000000	315058289	855301806	122744989		United States	 Australia	2.39:1
tt3501584						United States	 Canada	
tt3501416		1904682	96119773	287700		South Korea	 South Korea	2.35:1
tt3501112	15000000		776522			United States	Bulgaria	2.35:1
tt3501074						United States	 USA	
tt3500544			11438207			Spain	Spain	2.35:1
tt3499424						United States	 Morocco	1.78:1
tt3499096	35000000	19206207	25070261	7353922		Canada	 Germany	2.35:1
tt3498820	250000000	408084349	1155046416	179139142		United States	Puerto Rico	2.39:1
tt3498622						United Kingdom	 Iceland	
tt3495030			4219952			India		
tt3495026	15670000	2300000	28240000	1382871		India	 Croatia	2.35:1
tt3495000			5172149			India		2.35:1
tt3489236						United States	 USA	
tt3489184						United States	 USA	
tt3489108						United States		
tt3488710	35000000	10137502	61181942	1560299		United States	 Canada	2.39:1
tt3488462			78127384			Germany	 Italy	2.35:1
tt3488328	7500000		163080			Canada	 Canada	1.85:1
tt3488298						United States	 USA	
tt3487994						United States		2.35:1
tt3487410						United States		
tt3487382						United States	 USA	1.78:1
tt3487356						United States	 USA	
tt3486626	40000000	28370522	68743485	8342311		Canada		1.85:1
tt3484800						United Kingdom	 UK	1.78:1
tt3483612	350000000	235361	5099087	131263		India	 South Africa	2.35:1
tt3481634	10000000		259635			United Kingdom	 USA	2.35:1
tt3480822	200000000	183651655	379751655	80366312		United States	 Norway	2.39:1
tt3480796	10000000		1568954			United States	 USA	2.35:1
tt3479316						United States	 USA	1.78:1
tt3478962		54114	8003331	6273		France	 France	2.35:1
tt3478232						United States		
tt3478046			17455570			Turkey		
tt3477480			3655907			Turkey	 Turkey	2.35:1
tt3477064			39477906			Turkey	Maldives	
tt3475734						United States	 USA	
tt3471098		3351735	5883891	63308		United States	 USA	1.85:1
tt3470600	75000000	270578425	634338384	35258145		Japan	 USA	1.85:1
tt3469910			16830885			China		1.85:1
tt3469798	4000000		297682			Spain	 Colombia	2.35:1
tt3469244	7500000	489984	13676590	266756		India	Turkey	
tt3469052						South Korea		1.85:1
tt3469046	80000000	264624300	1034800131	72434025		United States		2.39:1
tt3468798						United States	 France	
tt3467412	7000000		2350695			Spain	Hungary	2.35:1
tt3464902	4000000	9077245	15509546	190252		Ireland	 Ireland	1.85:1
tt3463606						Sweden	Sweden	
tt3463106		26630	323776	4875		Ireland	 Ireland	2.35:1
tt3462710	12000000	11368012	17768012	4785431		United States	 USA	1.85:1
tt3461252	3500000		695436			Egypt	 Egypt	2.35:1
tt3460252	44000000	54117416	161217616	4610676		United States	 USA	2.76:1
tt3458510						United States	 USA	
tt3458254						United Kingdom	 UK	2.35:1
tt3455408						United States	 Canada	
tt3455224						United Kingdom	Democratic Republic of the Congo	1.85:1
tt3451230		53447	2093725	40708		United States	 Romania	2.35:1
tt3450900	25000000	20444	906995	1877		United States	 Japan	2.35:1
tt3450650	30000000	71038190	107588225	23762435		United States	 USA	1.85:1
tt3449292	80000000					India	 India	2.35:1
tt3448226			258910			Canada	 Canada	1.78:1
tt3447364		579055	4552665	338637		India		2.39:1
tt3445702						United States	 USA	1.85:1
tt3444938						United States	 USA	
tt3444312						United States	 USA	
tt3442990		38263	179807	21806		United States	 USA	1.85:1
tt3442006	7000000	1951776	2433850	916179		United States	 USA	2.35:1
tt3438354	1800000		5539410			Italy	 Italy	2.35:1
tt3433074	3600000		31116264			United Kingdom	 Ireland	1.85:1
tt3428912						United Kingdom	 UK	
tt3422078	9180292	295488	495879	11413		France		1.85:1
tt3421514			53425036			France		2.35:1
tt3420504						United States	 USA	2.39:1
tt3417854			109245			United States	 USA	1.85:1
